psi-ptt|4374|PSI Push-to-Talk Protocol
tolteces|4375|Toltec EasyShare
bip|4376|BioAPI Interworking
cp-spxsvr|4377|Cambridge Pixel SPx Server
cp-spxdpy|4378|Cambridge Pixel SPx Display
ctdb|4379|CTDB
xandros-cms|4389|Xandros Community Management Service
wiegand|4390|Physical Access Control
apwi-imserver|4391|American Printware IMServer Protocol
apwi-rxserver|4392|American Printware RXServer Protocol
apwi-rxspooler|4393|American Printware RXSpooler Protocol
omnivisionesx|4395|OmniVision communication for Virtual environments
fly|4396|Fly Object Space
ds-srv|4400|ASIGRA Services
ds-srvr|4401|ASIGRA Televaulting DS-System Service
ds-clnt|4402|ASIGRA Televaulting DS-Client Service
ds-user|4403|ASIGRA Televaulting DS-Client Monitoring/Management
ds-admin|4404|ASIGRA Televaulting DS-System Monitoring/Management
ds-mail|4405|ASIGRA Televaulting Message Level Restore service
ds-slp|4406|ASIGRA Televaulting DS-Sleeper Service
nacagent|4407|Network Access Control Agent
slscc|4408|SLS Technology Control Centre
netcabinet-com|4409|Net-Cabinet comunication
itwo-server|4410|RIB iTWO Application Server
found|4411|Found Messaging Protocol
avi-nms|4413|AVI Systems NMS
updog|4414|Updog Monitoring and Status Framework
brcd-vr-req|4415|Brocade Virtual Router Request
pjj-player|4416|PJJ Media Player
workflowdir|4417|Workflow Director Communication
cbp|4419|Colnod Binary Protocol
nvme|4420|NVM Express over Fabrics storage access
scaleft|4421|Multi-Platform Remote Management for Cloud Infrastructure
tsepisp|4422|TSEP Installation Service Protocol
thingkit|4423|thingkit secure mesh
netrockey6|4425|NetROCKEY6 SMART Plus Service
beacon-port-2|4426|SMARTS Beacon Port
drizzle|4427|Drizzle database server
omviserver|4428|OMV-Investigation Server-Client
omviagent|4429|OMV Investigation Agent-Server
rsqlserver|4430|REAL SQL Server
wspipe|4431|adWISE Pipe
l-acoustics|4432|L-ACOUSTICS management
vop|4433|Versile Object Protocol
saris|4442|Saris
pharos|4443|Pharos
krb524/nv-video/metasploit|4444|KRB524/NV Video default/Metasploit
upnotifyp|4445|UPNOTIFYP
n1-fwp|4446|N1-FWP
n1-rmgmt|4447|N1-RMGMT
asc-slmd|4448|ASC Licence Manager
privatewire|4449|PrivateWire
camp|4450|Common ASCII Messaging Protocol
ctisystemmsg|4451|CTI System Msg
ctiprogramload|4452|CTI Program Load
nssalertmgr|4453|NSS Alert Manager
nssagentmgr|4454|NSS Agent Manager
prchat-user|4455|PR Chat User
prchat-server|4456|PR Chat Server
prRegister|4457|PR Register
mcp|4458|Matrix Configuration Protocol
hpssmgmt|4484|hpssmgmt service
assyst-dr|4485|Assyst Data Repository Service
icms|4486|Integrated Client Message Service
prex-tcp|4487|Protocol for Remote Execution over TCP
awacs-ice|4488|Apple Wide Area Connectivity Service ICE Bootstrap
ipsec-nat-t|4500|IPsec NAT-Traversal
ehs|4535|Event Heap Server
ehs-ssl|4536|Event Heap Server SSL
wssauthsvc|4537|WSS Security Service
swx-gate|4538|Software Data Exchange Gateway
worldscores|4545|WorldScores
sf-lm|4546|SF License Manager (Sentinel)
lanner-lm|4547|Lanner License Manager
synchromesh|4548|Synchromesh
aegate|4549|Aegate PMR Service
gds-adppiw-db|4550|Perman I Interbase Server
ieee-mih|4551|MIH Services
menandmice-mon|4552|Men and Mice Monitoring
icshostsvc|4553|ICS host services
msfrs|4554|MS FRS Replication
rsip|4555|RSIP Port
dtn-bundle|4556|DTN Bundle TCP CL Protocol
hylafax|4559|HylaFAX
amahi-anywhere|4563|Amahi Anywhere
kwtc|4566|Kids Watch Time Control Service
tram|4567|TRAM
bmc-reporting|4568|BMC Reporting
iax|4569|Inter-Asterisk eXchange
deploymentmap|4570|Service to distribute and update within a site deployment information for Oracle Communications Suite
cardifftec-back|4573|A port for communication between a server and client for a custom backup system
rid|4590|RID over HTTP/TLS
l3t-at-an|4591|HRPD L3T (AT-AN)
ipt-anri-anri|4593|IPT (ANRI-ANRI)
ias-session|4594|IAS-Session (ANRI-ANRI)
ias-paging|4595|IAS-Paging (ANRI-ANRI)
ias-neighbor|4596|IAS-Neighbor (ANRI-ANRI)
a21-an-1xbs|4597|A21 (AN-1xBS)
a16-an-an|4598|A16 (AN-AN)
a17-an-an|4599|A17 (AN-AN)
piranha1|4600|Piranha1
piranha2|4601|Piranha2
mtsserver|4602|EAX MTS Server
menandmice-upg|4603|Men & Mice Upgrade Agent
irp|4604|Identity Registration Protocol
sixchat|4605|Direct End to End Secure Chat Protocol
playsta2-app|4658|PlayStation2 App Port
playsta2-lob|4659|PlayStation2 Lobby Port
smaclmgr|4660|smaclmgr
kar2ouche|4661|Kar2ouche Peer location service
oms|4662|OrbitNet Message Service
noteit|4663|Note It! Message Service
ems|4664|Rimage Messaging Server
contclientms|4665|Container Client Message Service
eportcomm|4666|E-Port Message Service
mmacomm|4667|MMA Comm Services
mmaeds|4668|MMA EDS Service
eportcommdata|4669|E-Port Data Service
light|4670|Light packets transfer protocol
acter|4671|Bull RSF action server
rfa|4672|remote file access server
cxws|4673|CXWS Operations
appiq-mgmt|4674|AppIQ Agent Management
dhct-status|4675|BIAP Device Status
dhct-alerts|4676|BIAP Generic Alert
bcs|4677|Business Continuity Servi
traversal|4678|boundary traversal
mgesupervision|4679|MGE UPS Supervision
mgemanagement|4680|MGE UPS Management
parliant|4681|Parliant Telephony System
finisar|4682|finisar
spike|4683|Spike Clipboard Service
rfid-rp1|4684|RFID Reader Protocol 1.0
autopac|4685|Autopac Protocol
msp-os|4686|Manina Service Protocol
nst|4687|Network Scanner Tool FTP
mobile-p2p|4688|Mobile P2P Service
altovacentral|4689|Altova DatabaseCentral
prelude|4690|Prelude IDS message proto
mtn|4691|monotone Netsync Protocol
conspiracy|4692|Conspiracy messaging
netxms-agent|4700|NetXMS Agent
netxms-mgmt|4701|NetXMS Management
netxms-sync|4702|NetXMS Server Synchronization
npqes-test|4703|Network Performance Quality Evaluation System Test Service
assuria-ins|4704|Assuria Insider
trinity-dist|4711|Trinity Trust Network Node Communication
truckstar|4725|TruckStar Service
fcis|4727|F-Link Client Information Service
capmux|4728|CA Port Multiplexer
gearman|4730|Gearman Job Queue System
remcap|4731|Remote Capture Protocol
resorcs|4733|RES Orchestration Catalog Services
ipdr-sp|4737|IPDR/SP
solera-lpn|4738|SoleraTec Locator
ipfix|4739|IP Flow Info Export
ipfixs|4740|ipfix protocol over TLS
lumimgrd|4741|Luminizer Manager
sicct|4742|SICCT
openhpid|4743|openhpi HPI service
ifsp|4744|Internet File Synchronization Protocol
fmp|4745|Funambol Mobile Push
profilemac|4749|Profile for Mac
ssad|4750|Simple Service Auto Discovery
spocp|4751|Simple Policy Control Protocol
snap|4752|Simple Network Audio Protocol
simon|4753|Simple Invocation of Methods Over Network (SIMON)
RDCenter|4756|Reticle Decision Center
converge|4774|Converge RPC
bfd-multi-ctl|4784|BFD Multihop Control
smart-install|4786|Smart Install Service
sia-ctrl-plane|4787|Service Insertion Architecture (SIA) Control-Plane
xmcp|4788|eXtensible Messaging Client Protocol
iims|4800|Icona Instant Messenging System
iwec|4801|Icona Web Embedded Chat
ilss|4802|Icona License System Server
notateit|4803|Notateit Messaging
htcp|4827|HTCP
varadero-0|4837|Varadero-0
varadero-1|4838|Varadero-1
varadero-2|4839|Varadero-2
opcua-tcp|4840|OPC UA Connection Protocol
quosa|4841|QUOSA Virtual Library Service
gw-asv|4842|nCode ICE-flow Library AppServer
opcua-tls|4843|OPC UA TCP Protocol over TLS/SSL
gw-log|4844|nCode ICE-flow Library LogServer
wcr-remlib|4845|WordCruncher Remote Library Service
contamac_icm|4846|Contamac ICM Service
wfc|4847|Web Fresh Communication
appserv-http|4848|App Server - Admin HTTP
appserv-https|4849|App Server - Admin HTTPS
sun-as-nodeagt|4850|Sun App Server - NA
derby-repli|4851|Apache Derby Replication
unify-debug|4867|Unify Debugger
phrelay|4868|Photon Relay
phrelaydbg|4869|Photon Relay Debug
cc-tracking|4870|Citcom Tracking Service
wired|4871|Wired
tritium-can|4876|Tritium CAN Bus Bridge Service
lmcs|4877|Lighting Management Control System
wsdl-event|4879|WSDL Event Receiver
hislip|4880|IVI High-Speed LAN Instrument Protocol
wmlserver|4883|Meier-Phelps License Server
hivestor|4884|HiveStor Distributed File System
abbs|4885|ABBS
xcap-portal|4888|xcap code analysis portal public user access
xcap-control|4889|xcap code analysis portal cluster control and administration
lyskom|4894|LysKOM Protocol A
radmin-port|4899|RAdmin Port
hfcs|4900|HFSQL Client/Server Database Engine
flr_agent|4901|FileLocator Remote Search Agent
magiccontrol|4902|magicCONROL RF and Data Interface
lutap|4912|Technicolor LUT Access Protocol
lutcp|4913|LUTher Control Protocol
bones|4914|Bones Remote Control
frcs|4915|Fibics Remote Control Service
eq-office-4940|4940|Equitrac Office
eq-office-4941|4941|Equitrac Office
eq-office-4942|4942|Equitrac Office
munin|4949|Munin Graphing Framework
sybasesrvmon|4950|Sybase Server Monitor
pwgwims|4951|PWG WIMS
sagxtsds|4952|SAG Directory Server
dbsyncarbiter|4953|Synchronization Arbiter
ccss-qmm|4969|CCSS QMessageMonitor
ccss-qsm|4970|CCSS QSystemMonitor
burp|4971|BackUp and Restore Program
webyast|4984|WebYast
gerhcs|4985|GER HC Standard
mrip|4986|Model Railway Interface Program
smar-se-port1|4987|SMAR Ethernet Port 1
smar-se-port2|4988|SMAR Ethernet Port 2
parallel|4989|Parallel for GAUSS (tm)
busycal|4990|BusySync Calendar Synch. Protocol
vrt|4991|VITA Radio Transport
hfcs-manager|4999|HFSQL Client/Server Database Engine Manager
commplex-main|5000|
commplex-link|5001|
rfe|5002|radio free ethernet
fmpro-internal|5003|FileMaker, Inc. - Proprietary transport
avt-profile-1|5004|RTP media data
avt-profile-2|5005|RTP control protocol
wsm-server|5006|wsm server
wsm-server-ssl|5007|wsm server ssl
synapsis-edge|5008|Synapsis EDGE
winfs|5009|Microsoft Windows Filesystem
telelpathstart|5010|TelepathStart
telelpathattack|5011|TelepathAttack
nsp|5012|NetOnTap Service
fmpro-v6|5013|FileMaker, Inc. - Proprietary transport
fmwp|5015|FileMaker, Inc. - Web publishing
zenginkyo-1|5020|zenginkyo-1
zenginkyo-2|5021|zenginkyo-2
mice|5022|mice server
htuilsrv|5023|Htuil Server for PLD2
scpi-telnet|5024|SCPI-TELNET
scpi-raw|5025|SCPI-RAW
strexec-d|5026|Storix I/O daemon (data)
strexec-s|5027|Storix I/O daemon (stat)
qvr|5028|Quiqum Virtual Relais
infobright|5029|Infobright Database Server
surfpass|5030|SurfPass
signacert-agent|5032|SignaCert Enterprise Trust Server Agent
jtnetd-server|5033|Janstor Secure Data
jtnetd-status|5034|Janstor Status
asnaacceler8db|5042|asnaacceler8db
swxadmin|5043|ShopWorX Administration
lxi-evntsvc|5044|LXI Event Service
osp|5045|Open Settlement Protocol
texai|5048|Texai Message Service
ivocalize|5049|iVocalize Web Conference
mmcc|5050|multimedia conference control tool
ita-agent|5051|ITA Agent
ita-manager|5052|ITA Manager
rlm|5053|RLM License Server
rlm-admin|5054|RLM administrative interface
unot|5055|UNOT
intecom-ps1|5056|Intecom Pointspan 1
intecom-ps2|5057|Intecom Pointspan 2
sds|5059|SIP Directory Services
sip|5060|SIP
sips|5061|SIP-TLS
na-localise|5062|Localisation access
csrpc|5063|centrify secure RPC
ca-1|5064|Channel Access 1
ca-2|5065|Channel Access 2
stanag-5066|5066|STANAG-5066-SUBNET-INTF
authentx|5067|Authentx Service
bitforestsrv|5068|Bitforest Data Service
i-net-2000-npr|5069|I/Net 2000-NPR
vtsas|5070|VersaTrans Server Agent Service
powerschool|5071|PowerSchool
ayiya|5072|Anything In Anything
tag-pm|5073|Advantage Group Port Mgr
alesquery|5074|ALES Query
pvaccess|5075|Experimental Physics and Industrial Control System
onscreen|5080|OnScreen Data Collection Service
sdl-ets|5081|SDL - Ent Trans Server
qcp|5082|Qpur Communication Protocol
qfp|5083|Qpur File Protocol
llrp|5084|EPCglobal Low-Level Reader Protocol
encrypted-llrp|5085|EPCglobal Encrypted LLRP
aprigo-cs|5086|Aprigo Collection Service
biotic|5087|BIOTIC - Binary Internet of Things Interoperable Communication
sentinel-lm|5093|Sentinel LM
hart-ip|5094|HART-IP
sentlm-srv2srv|5099|SentLM Srv2Srv
socalia|5100|Socalia service mux
talarian-tcp|5101|Talarian_TCP
oms-nonsecure|5102|Oracle OMS non-secure
actifio-c2c|5103|Actifio C2C
actifioudsagent|5106|Actifio UDS Agent
actifioreplic|5107|Disk to Disk replication between Actifio Clusters
taep-as-svc|5111|TAEP AS service
pm-cmdsvr|5112|PeerMe Msg Cmd Service
ev-services|5114|Enterprise Vault Services
autobuild|5115|Symantec Autobuild Service
gradecam|5117|GradeCam Image Processing
barracuda-bbs|5120|Barracuda Backup Protocol
nbt-pc|5133|Policy Commander
ppactivation|5134|PP ActivationServer
erp-scale|5135|ERP-Scale
ctsd|5137|MyCTS server port
rmonitor_secure|5145|RMONITOR SECURE
social-alarm|5146|Social Alarm Service
atmp|5150|Ascend Tunnel Management Protocol
esri_sde|5151|ESRI SDE Instance
sde-discovery|5152|ESRI SDE Instance Discovery
bzflag|5154|BZFlag game server
asctrl-agent|5155|Oracle asControl Agent
rugameonline|5156|Russian Online Game
mediat|5157|Mediat Remote Object Exchange
snmpssh|5161|SNMP over SSH Transport Model
snmpssh-trap|5162|SNMP Notification over SSH Transport Model
sbackup|5163|Shadow Backup
vpa|5164|Virtual Protocol Adapter
ife_icorp|5165|ife_1corp
winpcs|5166|WinPCS Service Connection
scte104|5167|SCTE104 Connection
scte30|5168|SCTE30 Connection
pcoip-mgmt|5172|PC over IP Endpoint Management
aol|5190|America-Online
aol-1|5191|AmericaOnline1
aol-2|5192|AmericaOnline2
aol-3|5193|AmericaOnline3
cpscomm|5194|CipherPoint Config Service
ampl-lic|5195|The protocol is used by a license server and client programs to control use of program licenses that float to networked machines
ampl-tableproxy|5196|"The protocol is used by two programs that exchange ""table"" data used in the AMPL modeling language"
tunstall-lwp|5197|Tunstall Lone worker device interface
targus-getdata|5200|TARGUS GetData
targus-getdata1|5201|TARGUS GetData 1
targus-getdata2|5202|TARGUS GetData 2
targus-getdata3|5203|TARGUS GetData 3
nomad|5209|Nomad Device Video Transfer
noteza|5215|NOTEZA Data Safety Service
3exmp|5221|3eTI Extensible Management Protocol for OAMP
xmpp-client|5222|XMPP Client Connection
hpvirtgrp|5223|HP Virtual Machine Group Management
hpvirtctrl|5224|HP Virtual Machine Console Operations
hp-server|5225|HP Server
hp-status|5226|HP Status
perfd|5227|HP System Performance Metric Service
hpvroom|5228|HP Virtual Room Service
jaxflow|5229|Netflow/IPFIX/sFlow Collector and Forwarder Management
jaxflow-data|5230|JaxMP RealFlow application and protocol data
crusecontrol|5231|Remote Control of Scan Software for Cruse Scanners
csedaemon|5232|Cruse Scanning System Service
enfs|5233|Etinnae Network File Service
eenet|5234|EEnet communications
galaxy-network|5235|Galaxy Network Service
padl2sim|5236|
mnet-discovery|5237|m-net discovery
downtools|5245|DownTools Control Protocol
caacws|5248|CA Access Control Web Service
caaclang2|5249|CA AC Lang Service
soagateway|5250|soaGateway
caevms|5251|CA eTrust VM Service
movaz-ssc|5252|Movaz SSC
kpdp|5253|Kohler Power Device Protocol
logcabin|5254|LogCabin storage service
3com-njack-1|5264|3Com Network Jack Port 1
3com-njack-2|5265|3Com Network Jack Port 2
xmpp-server|5269|XMPP Server Connection
cartographerxmp|5270|Cartographer XMP
cuelink|5271|StageSoft CueLink messaging
pk|5272|PK
xmpp-bosh|5280|Bidirectional-streams Over Synchronous HTTP (BOSH)
undo-lm|5281|Undo License Manager
transmit-port|5282|Marimba Transmitter Port
presence|5298|XMPP Link-Local Messaging
nlg-data|5299|NLG Data Service
hacl-hb|5300|HA cluster heartbeat
hacl-gs|5301|HA cluster general services
hacl-cfg|5302|HA cluster configuration
hacl-probe|5303|HA cluster probing
hacl-local|5304|HA Cluster Commands
hacl-test|5305|HA Cluster Test
sun-mc-grp|5306|Sun MC Group
sco-aip|5307|SCO AIP
cfengine|5308|CFengine
jprinter|5309|J Printer
outlaws|5310|Outlaws
permabit-cs|5312|Permabit Client-Server
rrdp|5313|Real-time & Reliable Data
opalis-rbt-ipc|5314|opalis-rbt-ipc
hacl-poll|5315|HA Cluster UDP Polling
hpbladems|5316|HPBladeSystem Monitor Service
hpdevms|5317|HP Device Monitor Service
pkix-cmc|5318|PKIX Certificate Management using CMS (CMC)
bsfserver-zn|5320|Webservices-based Zn interface of BSF
bsfsvr-zn-ssl|5321|Webservices-based Zn interface of BSF over SSL
kfserver|5343|Sculptor Database Server
xkotodrcp|5344|xkoto DRCP
stuns/stun-behaviors/turns|5349|Session Traversal Utilities for NAT (STUN) port/STUN Behavior Discovery over TLS/TURNS over TLS
dns-llq|5352|DNS Long-Lived Queries
mdns|5353|Multicast DNS
mdnsresponder|5354|Multicast DNS Responder IPC
llmnr|5355|LLMNR
ms-smlbiz|5356|Microsoft Small Business
wsdapi|5357|Web Services for Devices
wsdapi-s|5358|WS for Devices Secured
ms-alerter|5359|Microsoft Alerter
ms-sideshow|5360|Protocol for Windows SideShow
ms-s-sideshow|5361|Secure Protocol for Windows SideShow
serverwsd2|5362|Microsoft Windows Server WSD2 Service
net-projection|5363|Windows Network Projection
stresstester|5397|StressTester(tm) Injector
elektron-admin|5398|Elektron Administration
securitychase|5399|SecurityChase
excerpt|5400|Excerpt Search
excerpts|5401|Excerpt Search Secure
mftp|5402|OmniCast MFTP
hpoms-ci-lstn|5403|HPOMS-CI-LSTN
hpoms-dps-lstn|5404|HPOMS-DPS-LSTN
netsupport|5405|NetSupport
systemics-sox|5406|Systemics Sox
foresyte-clear|5407|Foresyte-Clear
foresyte-sec|5408|Foresyte-Sec
salient-dtasrv|5409|Salient Data Server
salient-usrmgr|5410|Salient User Manager
actnet|5411|ActNet
continuus|5412|Continuus
wwiotalk|5413|WWIOTALK
statusd|5414|StatusD
ns-server|5415|NS Server
sns-gateway|5416|SNS Gateway
sns-agent|5417|SNS Agent
mcntp|5418|MCNTP
dj-ice|5419|DJ-ICE
cylink-c|5420|Cylink-C
netsupport2|5421|Net Support 2
salient-mux|5422|Salient MUX
virtualuser|5423|VIRTUALUSER
beyond-remote|5424|Beyond Remote
br-channel|5425|Beyond Remote Command Channel
devbasic|5426|DEVBASIC
sco-peer-tta|5427|SCO-PEER-TTA
telaconsole|5428|TELACONSOLE
base|5429|Billing and Accounting System Exchange
radec-corp|5430|RADEC CORP
park-agent|5431|PARK AGENT
postgresql|5432|PostgreSQL Database
pyrrho|5433|Pyrrho DBMS
sgi-arrayd|5434|SGI Array Services Daemon
sceanics|5435|SCEANICS situation and action notification
spss|5443|Pearson HTTPS
smbdirect|5445|Server Message Block over Remote Direct Memory Access
tiepie|5450|TiePie engineering data acquisition
surebox|5453|SureBox
apc-5454|5454|APC 5454
apc-5455|5455|APC 5455
apc-5456|5456|APC 5456
silkmeter|5461|SILKMETER
ttl-publisher|5462|TTL Publisher
ttlpriceproxy|5463|TTL Price Proxy
quailnet|5464|Quail Networks Object Broker
netops-broker|5465|NETOPS-BROKER
apsolab-col|5470|The Apsolab company's data collection protocol (native api)
apsolab-cols|5471|The Apsolab company's secure data collection protocol (native api)
apsolab-tag|5472|The Apsolab company's dynamic tag protocol
apsolab-tags|5473|The Apsolab company's secure dynamic tag protocol
apsolab-data|5475|The Apsolab company's data retrieval protocol
fcp-addr-srvr1|5500|fcp-addr-srvr1
fcp-addr-srvr2|5501|fcp-addr-srvr2
fcp-srvr-inst1|5502|fcp-srvr-inst1
fcp-srvr-inst2|5503|fcp-srvr-inst2
fcp-cics-gw1|5504|fcp-cics-gw1
checkoutdb|5505|Checkout Database
amc|5506|Amcom Mobile Connect
psl-management|5507|PowerSysLab Electrical Management
cbus|5550|Model Railway control using the CBUS message protocol
sgi-eventmond|5553|SGI Eventmond Port
sgi-esphttp|5554|SGI ESP HTTP
personal-agent|5555|Personal Agent
freeciv|5556|Freeciv gameplay
farenet|5557|Sandlab FARENET
hpe-dp-bura|5565|HPE Advanced BURA
westec-connect|5566|Westec Connect
dof-dps-mc-sec|5567|DOF Protocol Stack Multicast/Secure Transport
sdt|5568|Session Data Transport Multicast
rdmnet-ctrl|5569|PLASA E1.33, Remote Device Management (RDM) controller status notifications
sdmmp|5573|SAS Domain Management Messaging Protocol
lsi-bobcat|5574|SAS IO Forwarding
ora-oap|5575|Oracle Access Protocol
fdtracks|5579|FleetDisplay Tracking Service
tmosms0|5580|T-Mobile SMS Protocol Message 0
tmosms1|5581|T-Mobile SMS Protocol Message 1
fac-restore|5582|T-Mobile SMS Protocol Message 3
tmo-icon-sync|5583|T-Mobile SMS Protocol Message 2
bis-web|5584|BeInSync-Web
